"year","unitid","inst_name","state_name","ftpt","retention_rate"
"2007","204705","Ohio State University-Newark Campus","Ohio","Total","0.61"
"2007","204796","Ohio State University-Main Campus","Ohio","Full-time","0.92"
"2007","204796","Ohio State University-Main Campus","Ohio","Part-time","0.79"
"2007","204796","Ohio State University-Main Campus","Ohio","Total","0.92"
"2007","204802","Ohio University-Eastern Campus","Ohio","Full-time","0.59"
"2007","204802","Ohio University-Eastern Campus","Ohio","Part-time","1"
"2007","204802","Ohio University-Eastern Campus","Ohio","Total","0.6"
"2007","204820","Ohio University-Chillicothe Campus","Ohio","Full-time","0.62"
"2007","204820","Ohio University-Chillicothe Campus","Ohio","Part-time","0.5"
"2007","204820","Ohio University-Chillicothe Campus","Ohio","Total","0.61"
"2007","204839","Ohio University-Southern Campus","Ohio","Full-time","0.5"
"2007","204839","Ohio University-Southern Campus","Ohio","Part-time","0.46"
"2007","204839","Ohio University-Southern Campus","Ohio","Total","0.5"
"2007","204848","Ohio University-Lancaster Campus","Ohio","Full-time","0.55"
"2007","204848","Ohio University-Lancaster Campus","Ohio","Part-time","0.21"
"2007","204848","Ohio University-Lancaster Campus","Ohio","Total","0.52"
"2007","204857","Ohio University-Main Campus","Ohio","Full-time","0.78"
"2007","204857","Ohio University-Main Campus","Ohio","Part-time","0.33"
"2007","204857","Ohio University-Main Campus","Ohio","Total","0.78"
"2007","204866","Ohio University-Zanesville Campus","Ohio","Full-time","0.6"
"2007","204866","Ohio University-Zanesville Campus","Ohio","Part-time","0"
"2007","204866","Ohio University-Zanesville Campus","Ohio","Total","0.56"
"2007","205443","Shawnee State University","Ohio","Full-time","0.57"
"2007","205443","Shawnee State University","Ohio","Part-time","0"
"2007","205443","Shawnee State University","Ohio","Total","0.56"
"2007","206084","University of Toledo-Main Campus","Ohio","Full-time","0.68"
"2007","206084","University of Toledo-Main Campus","Ohio","Part-time","0.43"
"2007","206084","University of Toledo-Main Campus","Ohio","Total","0.68"
"2007","206604","Wright State University-Main Campus","Ohio","Full-time","0.66"
"2007","206604","Wright State University-Main Campus","Ohio","Part-time","0.27"
"2007","206604","Wright State University-Main Campus","Ohio","Total","0.66"
"2007","206695","Youngstown State University","Ohio","Full-time","0.73"
"2007","206695","Youngstown State University","Ohio","Part-time","0.44"
"2007","206695","Youngstown State University","Ohio","Total","0.71"
"2007","222831","Angelo State University","Texas","Full-time","0.59"
"2007","222831","Angelo State University","Texas","Part-time","0.39"
"2007","222831","Angelo State University","Texas","Total","0.59"
"2007","223506","Brazosport College","Texas","Full-time","0.67"
"2007","223506","Brazosport College","Texas","Part-time","0.4"
"2007","223506","Brazosport College","Texas","Total","0.43"
"2007","224147","Texas A & M University-Corpus Christi","Texas","Full-time","0.6"
"2007","224147","Texas A & M University-Corpus Christi","Texas","Part-time","0.55"
"2007","224147","Texas A & M University-Corpus Christi","Texas","Total","0.6"
"2007","224554","Texas A & M University-Commerce","Texas","Full-time","0.55"
"2007","224554","Texas A & M University-Commerce","Texas","Part-time","0.35"
"2007","224554","Texas A & M University-Commerce","Texas","Total","0.53"
"2007","225432","University of Houston-Downtown","Texas","Full-time","0.56"
"2007","225432","University of Houston-Downtown","Texas","Part-time","0.42"
"2007","225432","University of Houston-Downtown","Texas","Total","0.54"
"2007","225511","University of Houston","Texas","Full-time","0.77"
"2007","225511","University of Houston","Texas","Part-time","0.61"
"2007","225511","University of Houston","Texas","Total","0.76"
"2007","226091","Lamar University","Texas","Full-time","0.66"
"2007","226091","Lamar University","Texas","Part-time","0.48"
"2007","226091","Lamar University","Texas","Total","0.65"
"2007","226152","Texas A & M International University","Texas","Full-time","0.58"
"2007","226152","Texas A & M International University","Texas","Part-time","0.41"
"2007","226152","Texas A & M International University","Texas","Total","0.57"
"2007","226806","Midland College","Texas","Full-time","0.79"
"2007","226806","Midland College","Texas","Part-time","0.88"
"2007","226806","Midland College","Texas","Total","0.83"
"2007","226833","Midwestern State University","Texas","Full-time","0.72"
"2007","226833","Midwestern State University","Texas","Part-time","0.63"
"2007","226833","Midwestern State University","Texas","Total","0.72"
"2007","227216","University of North Texas","Texas","Full-time","0.74"
"2007","227216","University of North Texas","Texas","Part-time","0.59"
"2007","227216","University of North Texas","Texas","Total","0.74"
"2007","227368","The University of Texas-Pan American","Texas","Full-time","0.68"
"2007","227368","The University of Texas-Pan American","Texas","Part-time","0.47"
"2007","227368","The University of Texas-Pan American","Texas","Total","0.67"
"2007","227377","The University of Texas at Brownsville","Texas","Full-time","0.68"
"2007","227377","The University of Texas at Brownsville","Texas","Part-time","0.48"
"2007","227377","The University of Texas at Brownsville","Texas","Total","0.63"
"2007","227526","Prairie View A & M University","Texas","Full-time","0.75"
"2007","227526","Prairie View A & M University","Texas","Part-time","0.5"
"2007","227526","Prairie View A & M University","Texas","Total","0.75"
"2007","227881","Sam Houston State University","Texas","Full-time","0.71"
"2007","227881","Sam Houston State University","Texas","Part-time","0.57"
"2007","227881","Sam Houston State University","Texas","Total","0.7"
"2007","228431","Stephen F Austin State University","Texas","Full-time","0.64"
"2007","228431","Stephen F Austin State University","Texas","Part-time","0.28"
"2007","228431","Stephen F Austin State University","Texas","Total","0.63"
"2007","228459","Texas State University-San Marcos","Texas","Full-time","0.74"
"2007","228459","Texas State University-San Marcos","Texas","Part-time","0.63"
"2007","228459","Texas State University-San Marcos","Texas","Total","0.74"
"2007","228501","Sul Ross State University","Texas","Full-time","0.52"
"2007","228501","Sul Ross State University","Texas","Part-time","0"
"2007","228501","Sul Ross State University","Texas","Total","0.51"
"2007","228529","Tarleton State University","Texas","Full-time","0.62"
"2007","228529","Tarleton State University","Texas","Part-time","0.63"
"2007","228529","Tarleton State University","Texas","Total","0.62"
"2007","228644","The University of Texas Health Science Center at San Antonio","Texas","Full-time","1"
"2007","228644","The University of Texas Health Science Center at San Antonio","Texas","Part-time","1"
"2007","228644","The University of Texas Health Science Center at San Antonio","Texas","Total","1"
"2007","228705","Texas A & M University-Kingsville","Texas","",""
"2007","228714","Texas A & M University at Galveston","Texas","",""
"2007","228723","Texas A & M University","Texas","",""
"2007","228769","The University of Texas at Arlington","Texas","",""
"2007","228778","The University of Texas at Austin","Texas","",""
"2007","228787","The University of Texas at Dallas","Texas","",""
"2007","228796","The University of Texas at El Paso","Texas","",""
"2007","228802","The University of Texas at Tyler","Texas","",""
"2007","229018","The University of Texas of the Permian Basin","Texas","",""
"2007","229027","The University of Texas at San Antonio","Texas","",""
"2007","229063","Texas Southern University","Texas","",""
"2007","229115","Texas Tech University","Texas","",""
"2007","229179","Texas Woman's University","Texas","",""
"2007","229814","West Texas A & M University","Texas","",""
"2007","262129","New College of Florida","Florida","Full-time","0.87"
"2007","262129","New College of Florida","Florida","Part-time",""
"2007","262129","New College of Florida","Florida","Total","0.87"
"2007","407009","Arizona State University at the West Campus","Arizona","Full-time","0.77"
"2007","407009","Arizona State University at the West Campus","Arizona","Part-time","0.37"
"2007","407009","Arizona State University at the West Campus","Arizona","Total","0.76"
"2007","409315","South Texas College","Texas","",""
"2007","420574","Arizona State University at the Polytechnic Campus","Arizona","Full-time",""
"2007","420574","Arizona State University at the Polytechnic Campus","Arizona","Part-time","0.67"
"2007","420574","Arizona State University at the Polytechnic Campus","Arizona","Total","0.67"
"2007","433660","Florida Gulf Coast University","Florida","Full-time","0.76"
"2007","433660","Florida Gulf Coast University","Florida","Part-time","0.7"
"2007","433660","Florida Gulf Coast University","Florida","Total","0.76"
"2007","448886","Arizona State University at the Downtown Phoenix Campus","Arizona","Full-time","0.74"
"2007","448886","Arizona State University at the Downtown Phoenix Campus","Arizona","Part-time","0.62"
"2007","448886","Arizona State University at the Downtown Phoenix Campus","Arizona","Total","0.68"
"2006","104151","Arizona State University at the Tempe Campus","Arizona","Full-time","0.79"
"2006","104151","Arizona State University at the Tempe Campus","Arizona","Part-time",""
"2006","104179","University of Arizona","Arizona","Full-time","0.79"
"2006","104179","University of Arizona","Arizona","Part-time","0.45"
"2006","105330","Northern Arizona University","Arizona","Full-time","0.72"
"2006","105330","Northern Arizona University","Arizona","Part-time","0.53"
"2006","132903","University of Central Florida","Florida","Full-time","0.82"
"2006","132903","University of Central Florida","Florida","Part-time","0.81"
"2006","133021","Chipola College","Florida","Full-time","0.66"
"2006","133021","Chipola College","Florida","Part-time","0.73"
"2006","133386","Daytona Beach Community College","Florida","Full-time","0.59"
"2006","133386","Daytona Beach Community College","Florida","Part-time","0.46"
"2006","133508","Edison College","Florida","Full-time","0.56"
"2006","133508","Edison College","Florida","Part-time","0.39"
"2006","133650","Florida Agricultural and Mechanical University","Florida","Full-time","0.81"
"2006","133650","Florida Agricultural and Mechanical University","Florida","Part-time","0.63"
"2006","133669","Florida Atlantic University","Florida","Full-time","0.73"
"2006","133669","Florida Atlantic University","Florida","Part-time","0.63"
"2006","133951","Florida International University","Florida","Full-time","0.78"
"2006","133951","Florida International University","Florida","Part-time","0.63"
"2006","134097","Florida State University","Florida","Full-time","0.88"
"2006","134097","Florida State University","Florida","Part-time","0.63"
"2006","134130","University of Florida","Florida","Full-time","0.94"
"2006","134130","University of Florida","Florida","Part-time","0.85"
"2006","135717","Miami Dade College","Florida","Full-time","0.62"
"2006","135717","Miami Dade College","Florida","Part-time","0.5"
"2006","136172","University of North Florida","Florida","Full-time","0.78"
"2006","136172","University of North Florida","Florida","Part-time","0.66"
"2006","136233","Okaloosa-Walton College","Florida","Full-time","0.62"
"2006","136233","Okaloosa-Walton College","Florida","Part-time","0.38"
"2006","137078","St Petersburg College","Florida","Full-time","0.67"
"2006","137078","St Petersburg College","Florida","Part-time","0.45"
"2006","137351","University of South Florida","Florida","Full-time","0.81"
"2006","137351","University of South Florida","Florida","Part-time","0.72"
"2006","138354","The University of West Florida","Florida","Full-time","0.75"
"2006","138354","The University of West Florida","Florida","Part-time","0.59"
"2006","138716","Albany State University","Georgia","Full-time","0.8"
