"year","unitid","inst_name","state_name","years_since_entering_repay","repay_rate","repay_rate_female","repay_rate_male","repay_rate_firstgen","repay_count_female","repay_count_male","repay_count_firstgen"
"2010","228796","The University of Texas at El Paso","Texas","1","0.505295","0.512701","0.494287","0.491015","2992","2013","2393"
"2010","228796","The University of Texas at El Paso","Texas","3","0.621176","0.640329","0.594641","0.604945","2430","1754","1982"
"2010","228802","The University of Texas at Tyler","Texas","1","0.551074","0.543241","0.564067","0.549815","1191","718","813"
"2010","228802","The University of Texas at Tyler","Texas","3","0.657819","0.650909","0.669826","0.632242","1100","633","794"
"2010","228909","University of North Texas Health Science Center","Texas","1","Suppressed data","Suppressed data","Suppressed data","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2010","228909","University of North Texas Health Science Center","Texas","3","Suppressed data","Suppressed data","Suppressed data","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2010","229018","The University of Texas of the Permian Basin","Texas","1","0.521179","0.512195","0.537275","0.5386","697","389","557"
"2010","229018","The University of Texas of the Permian Basin","Texas","3","0.649466","0.643972","0.658711","0.639194","705","419","546"
"2010","229027","The University of Texas at San Antonio","Texas","1","0.499827","0.511022","0.486175","0.475872","4763","3906","3585"
"2010","229027","The University of Texas at San Antonio","Texas","3","0.626215","0.626043","0.626435","0.621262","4792","3745","3612"
"2010","229063","Texas Southern University","Texas","1","0.196294","0.200457","0.190352","0.178168","2190","1534","1594"
"2010","229063","Texas Southern University","Texas","3","0.287822","0.314347","0.255814","0.278508","2335","1935","1903"
"2010","229115","Texas Tech University","Texas","1","0.66487","0.674861","0.656014","0.609398","3051","3442","2043"
"2010","229115","Texas Tech University","Texas","3","0.766075","0.777141","0.756862","0.724873","2791","3352","1970"
"2010","229179","Texas Woman's University","Texas","1","0.532205","0.530802","0.55","0.538149","2792","220","1232"
"2010","229179","Texas Woman's University","Texas","3","0.60786","0.613152","0.545455","0.603223","2205","187","993"
"2010","229300","The University of Texas Health Science Center at Houston","Texas","1","0.848485","Suppressed data","Suppressed data","0.88","281","49","125"
"2010","229300","The University of Texas Health Science Center at Houston","Texas","3","0.902326","Suppressed data","Suppressed data","Suppressed data","193","22","66"
"2010","229337","Texas Tech University Health Sciences Center","Texas","1","0.783784","0.791005","0.742424","0.752874","378","66","174"
"2010","229337","Texas Tech University Health Sciences Center","Texas","3","0.865922","0.879725","0.80597","0.838983","291","67","118"
"2010","229814","West Texas A & M University","Texas","1","0.536699","0.546977","0.522358","0.520574","1373","984","1045"
"2010","229814","West Texas A & M University","Texas","3","0.646081","0.65322","0.634804","0.639471","1289","816","907"
"2010","262129","New College of Florida","Florida","1","0.662252","0.659341","0.666667","0.642857","91","60","28"
"2010","262129","New College of Florida","Florida","3","0.727273","0.792453","0.628571","Suppressed data","53","35","14"
"2010","409315","South Texas College","Texas","1","Suppressed data","Suppressed data","Suppressed data","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2010","409315","South Texas College","Texas","3","Suppressed data","Suppressed data","Suppressed data","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2010","416801","The University of Texas M.D.  Anderson Cancer Center","Texas","1","0.782178","0.822581","0.717949","Suppressed data","62","39","46"
"2010","416801","The University of Texas M.D.  Anderson Cancer Center","Texas","3","Suppressed data","Suppressed data","Suppressed data","Suppressed data","51","23","33"
"2010","433660","Florida Gulf Coast University","Florida","1","0.54534","0.565482","0.512438","0.512195","985","603","656"
"2010","433660","Florida Gulf Coast University","Florida","3","0.672673","0.665896","0.685225","0.635161","865","467","529"
"2010","447689","Georgia Gwinnett College","Georgia","1","0.369369","0.44186","0.323529","0.45","43","68","40"
"2010","448840","University of South Florida-St. Petersburg Campus","Florida","1","0.502438","0.501278","0.504352","0.486316","6258","3791","3800"
"2010","448840","University of South Florida-St. Petersburg Campus","Florida","3","0.656271","0.658568","0.65251","0.633631","5515","3367","3360"
"2010","451671","University of South Florida Sarasota-Manatee","Florida","1","0.502438","0.501278","0.504352","0.486316","6258","3791","3800"
"2010","451671","University of South Florida Sarasota-Manatee","Florida","3","0.656271","0.658568","0.65251","0.633631","5515","3367","3360"
"2010","451680","University of South Florida-Polytechnic","Florida","1","0.502438","0.501278","0.504352","0.486316","6258","3791","3800"
"2010","451680","University of South Florida-Polytechnic","Florida","3","0.656271","0.658568","0.65251","0.633631","5515","3367","3360"
"2010","456959","University of Minnesota-Rochester","Minnesota","1","0.739141","0.73803","0.740468","0.696183","4386","3672","1965"
"2010","456959","University of Minnesota-Rochester","Minnesota","3","0.803976","0.805049","0.802745","0.764452","3842","3351","1851"
"2009","104151","Arizona State University","Arizona","1","0.596711","0.590596","0.604284","0.560937","5955","4809","3758"
"2009","104151","Arizona State University","Arizona","3","0.73621","0.742532","0.728367","0.722195","6595","5316","4136"
"2009","104179","University of Arizona","Arizona","1","0.658523","0.657678","0.659557","0.604031","3041","2485","1687"
"2009","104179","University of Arizona","Arizona","3","0.814697","0.823296","0.804795","0.781974","4035","3504","2330"
"2009","105330","Northern Arizona University","Arizona","1","0.555061","0.553998","0.556783","0.52127","2639","1629","1575"
"2009","105330","Northern Arizona University","Arizona","3","0.708712","0.715905","0.697635","0.67881","2735","1776","1647"
"2009","132709","Broward College","Florida","1","0.375568","0.375859","0.375","0.378797","2328","1192","1613"
"2009","132709","Broward College","Florida","3","0.531235","0.53694","0.52069","0.540596","2680","1450","1946"
"2009","132903","University of Central Florida","Florida","1","0.58555","0.576938","0.598273","0.566076","5134","3475","2936"
"2009","132903","University of Central Florida","Florida","3","0.782311","0.794047","0.765231","0.767916","5375","3693","3042"
"2009","133021","Chipola College","Florida","1","0.452381","Suppressed data","Suppressed data","0.434783","66","18","46"
"2009","133021","Chipola College","Florida","3","0.611111","Suppressed data","Suppressed data","0.65625","54","18","32"
"2009","133386","Daytona State College","Florida","1","0.265301","0.260755","0.2749","0.27839","2650","1255","1814"
"2009","133386","Daytona State College","Florida","3","0.465205","0.467129","0.461282","0.471148","2449","1201","1681"
"2009","133508","Edison State College","Florida","1","0.438202","0.450389","0.412371","0.444721","1028","485","805"
"2009","133508","Edison State College","Florida","3","0.590175","0.58317","0.605603","0.592689","1022","464","766"
"2009","133650","Florida Agricultural and Mechanical University","Florida","1","0.321116","0.342165","0.291878","0.327467","2189","1576","1307"
"2009","133650","Florida Agricultural and Mechanical University","Florida","3","0.478891","0.516325","0.432149","0.469325","2144","1717","1304"
"2009","133669","Florida Atlantic University","Florida","1","0.498628","0.489257","0.515184","0.482196","3258","1844","2022"
"2009","133669","Florida Atlantic University","Florida","3","0.734632","0.747057","0.712342","0.728159","3823","2131","2358"
"2009","133702","Florida State College at Jacksonville","Florida","1","0.381486","0.378914","0.387165","0.384282","3130","1418","2074"
"2009","133702","Florida State College at Jacksonville","Florida","3","0.507112","0.504762","0.51315","0.502545","4200","1635","2750"
"2009","133951","Florida International University","Florida","1","0.508402","0.510659","0.504994","0.512066","4081","2703","2652"
"2009","133951","Florida International University","Florida","3","0.696495","0.704317","0.685042","0.691925","4170","2848","2613"
"2009","134097","Florida State University","Florida","1","0.610199","0.619985","0.597557","0.556098","3913","3029","2050"
"2009","134097","Florida State University","Florida","3","0.820667","0.83074","0.807161","0.798365","4756","3547","2569"
"2009","134130","University of Florida","Florida","1","0.69601","0.689164","0.704328","0.657672","2667","2195","1297"
"2009","134130","University of Florida","Florida","3","0.821138","0.831384","0.809471","0.815985","3078","2703","1614"
"2009","134608","Indian River State College","Florida","1","0.395897","0.391504","0.404494","0.371914","871","445","648"
"2009","134608","Indian River State College","Florida","3","0.514241","0.529748","0.479487","0.489954","874","390","647"
"2009","135391","State College of Florida-Manatee-Sarasota","Florida","1","0.306037","0.310399","0.297125","0.304752","1279","626","968"
"2009","135391","State College of Florida-Manatee-Sarasota","Florida","3","0.524106","0.549556","0.464471","0.511317","1352","577","972"
"2009","135717","Miami Dade College","Florida","1","0.367157","0.374473","0.352057","0.360664","2609","1264","1988"
"2009","135717","Miami Dade College","Florida","3","0.527071","0.529071","0.523164","0.52577","3457","1770","2794"
"2009","136172","University of North Florida","Florida","1","0.540852","0.541741","0.539263","0.538337","2228","1248","1239"
"2009","136172","University of North Florida","Florida","3","0.750856","0.754299","0.744977","0.751639","2210","1294","1220"
"2009","136233","Northwest Florida State College","Florida","1","0.518072","0.521994","0.509554","0.495495","341","157","222"
"2009","136233","Northwest Florida State College","Florida","3","0.58209","0.576923","0.593023","0.58159","364","172","239"
"2009","136358","Palm Beach State College","Florida","1","0.390881","0.383877","0.402985","0.400259","1042","603","772"
"2009","136358","Palm Beach State College","Florida","3","0.551203","0.551426","0.550794","0.536527","1157","630","835"
"2009","137078","St Petersburg College","Florida","1","0.287556","0.290787","0.280031","0.278987","2985","1282","1975"
"2009","137078","St Petersburg College","Florida","3","0.535807","0.542275","0.522456","0.530072","3631","1759","2494"
"2009","137096","Santa Fe College","Florida","1","0.402783","0.386158","0.425876","0.377289","1546","1113","1092"
"2009","137096","Santa Fe College","Florida","3","0.559833","0.554024","0.56792","0.52553","1814","1303","1273"
"2009","137351","University of South Florida-Main Campus","Florida","1","0.518599","0.515152","0.524078","0.496997","5346","3364","3330"
"2009","137351","University of South Florida-Main Campus","Florida","3","0.757069","0.765829","0.742397","0.743419","6444","3847","3913"
"2009","138354","The University of West Florida","Florida","1","0.603627","0.589888","0.628655","0.575923","1246","684","731"
"2009","138354","The University of West Florida","Florida","3","0.722276","0.727134","0.713911","0.703903","1312","762","743"
"2009","138558","Abraham Baldwin Agricultural College","Georgia","1","0.410959","0.35969","0.474187","0.378007","645","523","582"
"2009","138558","Abraham Baldwin Agricultural College","Georgia","3","0.561389","0.522788","0.619919","0.550987","746","492","608"
"2009","138716","Albany State University","Georgia","1","0.220167","0.229607","0.205251","0.207048","662","419","454"
"2009","138716","Albany State University","Georgia","3","0.416313","0.460598","0.342404","0.394191","736","441","482"
"2009","138789","Armstrong Atlantic State University","Georgia","1","0.530108","0.528028","0.536145","0.489308","1445","498","795"
"2009","138789","Armstrong Atlantic State University","Georgia","3","0.685762","0.690857","0.671474","0.665044","1750","624","1027"
"2009","138983","Augusta State University","Georgia","1","0.421466","0.418182","0.428571","0.418451","1045","483","607"
"2009","138983","Augusta State University","Georgia","3","0.614594","0.626366","0.586387","0.617612","1373","573","829"
